# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldivsPower --verbose 1 --numValues 2 --inactive 0 --incycles 20 --storevectors 2 --width 50 --tol 2.22045e-16\n --power --residual --active 20 --acycles 200 --evectors 2 --evalues 2 --seed 0 --Iterations 10 --bins 50 -r --tracks 5000000 -f Tracks/50mfp.t5000000.dat  seed = 4123394501
# filename = Tracks/50mfp.t5000000.dat, run = true, power = false, Arnoldi = true, storevectors = 2, raw = false, evectors = 2, evalues = 2, residual = true, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 50, bins = 50, acycles = 200, incycles = 20, active = 20, inactive = 0, Iterations = 10, numValues = 2, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22           23            24           25           26            27           28           29            30           31           32           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-  Last Dominant-Real  -| |-  Last Dominant-Imag  -| |-     Residual-Real    -| |-     Residual-Imag    -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         
   0.5          -0.0086744   0.0047692     0.5          -0.0026267   -0.0006706    0.5          0.011401     0.0078717     0.5          0.00075174   0.00081699    0.5          0.015047      0.5          0.0018461     5E+07        0.0035041     5E+07        0             5E+07        0.9974       0             5E+07        -0           0             5E+07        0.97257      0             5E+07        -0           0             
   1.5          -0.0079652   0.0086812     1.5          0.0035972    0.0018404     1.5          -0.020694    0.013092      1.5          -0.0039664   0.0015447     1.5          -0.057944     1.5          -0.078149     9.5E+07      0.0023373     9.5E+07      0             9.5E+07      0.99723      0.00011612    9.5E+07      -0           0             9.5E+07      0.97279      0.00015532    9.5E+07      -0           0             
   2.5          0.0036619    0.0096465     2.5          -0.0053417   0.00049405    2.5          -3.2454E-05  0.018084      2.5          0.00094095   0.0012871     2.5          0.042702      2.5          0.024065      1.4E+08      0.0049437     1.4E+08      0             1.4E+08      0.99755      0.00026948    1.4E+08      -0           0             1.4E+08      0.97722      0.003625      1.4E+08      -0           0             
   3.5          0.048968     0.0098242     3.5          0.010791     -0.0029267    3.5          -0.066393    0.014321      3.5          -0.0066961   -0.00034487   3.5          -0.031181     3.5          0.025771      1.85E+08     0.015913      1.85E+08     0             1.85E+08     0.99606      0.0012946     1.85E+08     -0.0028718   0.0024806     1.85E+08     0.98081      0.0038588     1.85E+08     0.0028718    0.002004      
   4.5          0.089546     0.00022945    4.5          0.010737     0.015422      4.5          -0.076454    0.0149        4.5          -0.0043267   -0.0011216    4.5          0.038196      4.5          0.14843       2.3E+08      3.4341        2.3E+08      0             2.3E+08      1.2745       0.24902       2.3E+08      0.18484      0.1679        2.3E+08      1.2623       0.25175       2.3E+08      -0.18484     -0.16788      
   5.5          0.085346     0.00072943    5.5          0.0092724    -0.011128     5.5          -0.090637    0.016429      5.5          -0.0049993   -0.0014394    5.5          0.023972      5.5          0.11051       2.75E+08     6.0702        2.75E+08     0             2.75E+08     1.8263       0.54171       2.75E+08     0.37674      0.21651       2.75E+08     1.8162       0.54437       2.75E+08     -0.37674     -0.21663      
   6.5          0.13018      0.0029779     6.5          0.017099     -0.018483     6.5          -0.12101     0.016368      6.5          -0.0069883   -0.0028773    6.5          0.025134      6.5          0.17845       3.2E+08      0.00014543    3.2E+08      0             3.2E+08      2.297        0.61605       3.2E+08      0.32292      0.10463       3.2E+08      1.7935       0.46549       3.2E+08      -0.32292     -0.18837      
   7.5          0.10167      0.0027045     7.5          0.010605     -0.0096495    7.5          -0.10988     0.018278      7.5          -0.0067633   -0.0020674    7.5          0.016368      7.5          0.11159       3.65E+08     0.0017486     3.65E+08     0             3.65E+08     2.6926       0.64858       3.65E+08     0.28256      0.054546      3.65E+08     1.8286       0.40757       3.65E+08     -0.37129     -0.16837      
   8.5          0.12046      0.00017006    8.5          0.011148     -0.017293     8.5          -0.11062     0.019992      8.5          -0.0070419   -0.0012465    8.5          0.044466      8.5          0.16648       4.1E+08      1.3701E-07    4.1E+08      0             4.1E+08      2.9367       0.61991       4.1E+08      0.26566      0.039175      4.1E+08      1.7238       0.37476       4.1E+08      -0.35636     -0.14839      
   9.5          0.12511      0.014853      9.5          0.017716     -0.0080785    9.5          -0.13833     0.019008      9.5          -0.011399    -0.0028664    9.5          -0.02394      9.5          0.10323       4.55E+08     8.0923E-05    4.55E+08     0             4.55E+08     3.1321       0.58744       4.55E+08     0.25214      0.029439      4.55E+08     1.8179       0.34887       4.55E+08     -0.39907     -0.13949      
   10.5         0.1432       0.0024561     10.5         0.0096121    0.023088      10.5         -0.11223     0.024204      10.5         -0.0067177   0.00028821    10.5         0.083179      10.5         0.22462       5E+08        1.7032E-06    5E+08        0             5E+08        3.2393       0.54369       5E+08        0.25087      0.02606       5E+08        1.7756       0.31917       5E+08        -0.36068     -0.13064      
   11.5         0.1728       0.0094854     11.5         0.023981     -0.018813     11.5         -0.15943     0.018272      11.5         -0.014585    -0.0030277    11.5         0.002518      11.5         0.20179       5.45E+08     3.4275E-12    5.45E+08     0             5.45E+08     3.3285       0.50563       5.45E+08     0.24976      0.023366      5.45E+08     1.737        0.29473       5.45E+08     -0.33397     -0.12208      
   12.5         0.17261      0.00017217    12.5         0.017449     -0.02901      12.5         -0.12646     0.018582      12.5         -0.0097244   -0.0011808    12.5         0.071094      12.5         0.27382       5.9E+08      6.6737E-12    5.9E+08      0             5.9E+08      3.404        0.47232       5.9E+08      0.24879      0.02117       5.9E+08      1.7269       0.27143       5.9E+08      -0.30619     -0.1139       
   13.5         0.11259      0.0074977     13.5         0.010703     -0.0072627    13.5         -0.10412     0.017686      13.5         -0.010779    -0.001146     13.5         0.0054085     13.5         0.10313       6.35E+08     1.575E-11     6.35E+08     0             6.35E+08     3.4688       0.44298       6.35E+08     0.24795      0.019349      6.35E+08     1.7117       0.25172       6.35E+08     -0.32164     -0.10503      
   14.5         0.097359     0.0088231     14.5         0.0077419    -0.0040398    14.5         -0.083392    0.017857      14.5         -0.0089119   -0.00032659   14.5         0.0053777     14.5         0.078714      6.8E+08      3.4459E-11    6.8E+08      0             6.8E+08      3.5252       0.41701       6.8E+08      0.24668      0.017745      6.8E+08      1.6957       0.23512       6.8E+08      -0.30115     -0.099251     
   15.5         0.10283      0.0028144     15.5         0.0082326    -0.0087678    15.5         -0.074646    0.018402      15.5         -0.007229    -0.00042159   15.5         0.020586      15.5         0.11198       7.25E+08     2.0346E-13    7.25E+08     0             7.25E+08     3.5746       0.39385       7.25E+08     0.24557      0.016383      7.25E+08     1.6905       0.21973       7.25E+08     -0.27844     -0.093853     
   16.5         0.1084       0.0092959     16.5         0.011937     -0.0072508    16.5         -0.087288    0.018558      16.5         -0.009141    -0.000438     16.5         -0.0042447    16.5         0.099597      7.7E+08      6.8943E-13    7.7E+08      0             7.7E+08      3.6182       0.37308       7.7E+08      0.2446       0.015213      7.7E+08      1.649        0.21068       7.7E+08      -0.26206     -0.089744     
   17.5         0.109        0.0026582     17.5         0.00888      -0.010142     17.5         -0.076525    0.019556      17.5         -0.0071773   3.385E-05     17.5         0.02347       17.5         0.12435       8.15E+08     4.6337E-12    8.15E+08     0             8.15E+08     3.6569       0.35435       8.15E+08     0.24374      0.014198      8.15E+08     1.6401       0.19907       8.15E+08     -0.25146     -0.085165     
   18.5         0.10933      0.0088227     18.5         0.009993     -0.0062008    18.5         -0.084925    0.019591      18.5         -0.0082655   -0.00014641   18.5         0.0030329     18.5         0.09805       8.6E+08      1.4625E-11    8.6E+08      0             8.6E+08      3.6917       0.33739       8.6E+08      0.24301      0.013312      8.6E+08      1.6402       0.18845       8.6E+08      -0.24323     -0.08074      
   19.5         0.13086      0.0032016     19.5         0.011604     -0.014339     19.5         -0.092197    0.020822      19.5         -0.0085099   0.00032699    19.5         0.027491      19.5         0.15449       9.05E+08     1.9286E-10    9.05E+08     0             9.05E+08     3.7229       0.32196       9.05E+08     0.24236      0.012531      9.05E+08     1.6246       0.17966       9.05E+08     -0.23843     -0.076827     
   20.5         0.12756      0.0064111     20.5         0.011537     -0.0099627    20.5         -0.10141     0.021016      20.5         -0.010373    0.00059974    20.5         0.013092      20.5         0.13006       
   21.5         0.16467      0.0017731     21.5         0.015462     -0.023692     21.5         -0.11236     0.022155      21.5         -0.011133    0.0011396     21.5         0.051583      21.5         0.23108       
   22.5         0.15711      0.010346      22.5         0.017108     -0.013283     22.5         -0.13051     0.021254      22.5         -0.01457     0.00021093    22.5         0.0014935     22.5         0.15935       
   23.5         0.15899      8.5074E-05    23.5         0.0092795    -0.020717     23.5         -0.113       0.024075      23.5         -0.012475    0.0021329     23.5         0.063915      23.5         0.20739       
   24.5         0.19422      0.0089767     24.5         0.022292     -0.021458     24.5         -0.158       0.019253      24.5         -0.017264    0.00067477    24.5         0.013922      24.5         0.22711       
   25.5         0.20944      0.00067302    25.5         0.018718     -0.033804     25.5         -0.14403     0.018905      25.5         -0.012955    0.0014732     25.5         0.084108      25.5         0.31993       
   26.5         0.14142      0.010325      26.5         0.010825     -0.0090468    26.5         -0.13007     0.017468      26.5         -0.011079    -0.0020549    26.5         0.010215      26.5         0.12505       
   27.5         0.14037      0.00066226    27.5         0.0062694    0.01931       27.5         -0.097588    0.018711      27.5         -0.0081757   0.00023151    27.5         0.066209      27.5         0.18553       
   28.5         0.099513     0.021412      28.5         0.0093189    -0.0043827    28.5         -0.10001     0.018561      28.5         -0.013978    6.3599E-06    28.5         -0.038248     28.5         0.027169      
   29.5         0.084636     0.0045011     29.5         -0.0033404   0.0079835     29.5         -0.044192    0.019267      29.5         -0.0076913   0.0014481     29.5         0.064118      29.5         0.10285       
   30.5         0.050423     0.022704      30.5         0.0022528    -0.0012063    30.5         -0.067796    0.019405      30.5         -0.012165    5.0595E-05    30.5         -0.057888     30.5         -0.068441     
   31.5         0.062009     0.0058812     31.5         -0.0047114   0.0038705     31.5         -0.033436    0.017176      31.5         -0.0072439   0.00072775    31.5         0.052902      31.5         0.067774      
   32.5         0.04807      0.015412      32.5         0.00176      -0.001356     32.5         -0.056683    0.015839      32.5         -0.011871    -0.0013906    32.5         -0.028149     32.5         -0.019526     
   33.5         0.07328      0.0016467     33.5         0.0012583    0.010515      33.5         -0.044303    0.012511      33.5         -0.011069    -0.0014607    33.5         0.045948      33.5         0.10817       
   34.5         0.030298     0.013044      34.5         -0.00035661  -0.00052585   34.5         -0.051014    0.013705      34.5         -0.012179    -0.0022401    34.5         -0.02682      34.5         -0.032359     
   35.5         0.046076     0.004696      35.5         -0.0034923   0.0026032     35.5         -0.04649     0.015332      35.5         -0.0079649   -0.00049395   35.5         0.038314      35.5         0.052721      
   36.5         0.035355     0.016697      36.5         0.0026324    -0.0010772    36.5         -0.087066    0.015735      36.5         -0.010249    -0.001525     36.5         -0.046205     36.5         -0.045859     
   37.5         0.10476      0.0037343     37.5         0.0045864    0.019728      37.5         -0.084925    0.017656      37.5         -0.0042537   0.0012534     37.5         0.090387      37.5         0.2091        
   38.5         0.075759     0.023171      38.5         0.014061     -0.0043306    38.5         -0.1307      0.019589      38.5         -0.013293    0.00014219    38.5         -0.069635     38.5         0.0035202     
   39.5         0.064773     0.0061509     39.5         -0.0030672   0.0088593     39.5         -0.070678    0.026525      39.5         -0.0031597   0.0023825     39.5         0.082534      39.5         0.129         
   40.5         0.051062     0.019761      40.5         0.010944     -0.0026489    40.5         -0.1227      0.017778      40.5         -0.010582    -8.3691E-05   40.5         -0.066871     40.5         -0.019997     
   41.5         0.061491     0.0020381     41.5         0.004385     0.0096726     41.5         -0.085829    0.018776      41.5         -0.0061155   0.0008665     41.5         0.045957      41.5         0.11954       
   42.5         0.037209     0.0075201     42.5         0.0063266    -0.0017393    42.5         -0.092504    0.014638      42.5         -0.0084509   -0.0011068    42.5         -0.014233     42.5         0.029242      
   43.5         0.077609     0.00203       43.5         0.013476     -0.012011     43.5         -0.10279     0.012459      43.5         -0.0084992   -0.0020612    43.5         0.010545      43.5         0.13244       
   44.5         0.040274     0.0013824     44.5         0.007443     -0.0041499    44.5         -0.082677    0.014472      44.5         -0.0065038   -0.00041975   44.5         0.0033205     44.5         0.067679      
   45.5         0.066981     0.0010356     45.5         0.011194     0.012969      45.5         -0.082382    0.013401      45.5         -0.0041091   0.00066858    45.5         0.037578      45.5         0.15658       
   46.5         0.034475     0.0064421     46.5         0.012008     -0.0033382    46.5         -0.07802     0.011676      46.5         -0.0039629   0.00049395    46.5         -0.030806     46.5         0.042781      
   47.5         -0.017544    0.011737      47.5         -0.0057398   -0.0010163    47.5         -0.0046509   0.019945      47.5         0.0032609    0.0017797     47.5         0.035669      47.5         0.012663      
   48.5         -0.03535     0.0060586     48.5         0.0022399    0.0068427     48.5         -0.018825    0.013362      48.5         -0.003117    0.0021341     48.5         -0.079186     48.5         -0.12272      
   49.5         -0.024593    0.0047766     49.5         -0.0040171   -0.0016684    49.5         0.015755     0.0086347     49.5         0.0021759    0.00055098    49.5         0.005507      49.5         -0.021546     
